"Id","SuperNodeNameForMe","keys_size"
603814661643660074983525704793548332822809879154,"400",210
265130177965860972837270395672187881447895917796,"182",174
982398782686072096411808433694387678093567130870,"663",44
174404806328000918638680479758105620377910879592,"126",60
449594139567072398710415384640881165129540018035,"297",44
1071310034836563026301233685062963232063617268792,"721",91
119678417801488353094533503058708413838553097092,"84",10
660553535389046440330143020210583448946621477448,"449",49
1104880561368796403810483687130255375869507460089,"749",85
21165362861214139100220863439727820750304274914,"18",36
1420675937540834886202138648262049778598400237249,"985",82
150428734160852345033113243052343780988083800321,"110",60
1080316188945336603841689786363205572425694142002,"731",25
818355050554943751146274673990571921066824207580,"551",194
1410920219714721753155793166752304098354463843394,"979",58
487415157177218662447799918301104551703502338763,"314",72
530278529508506854265387807183012687367099921015,"344",169
1088040901455494472257253680052160725291780186590,"738",154
1368925311925303664261576818458266260736314537704,"948",83
1084540542709444914860836574997323691541155899307,"735",25
60587314429745493554540334611541233157652774078,"44",70
180483652945500003978763073503325857379298803957,"131",53
203017577961104423798009914418423609695080580846,"148",140
1239842140377602406330018092622980252842614904094,"853",4
893419167848162861856825618512812673798400106163,"603",25
1201299454645248903967659285531744746762675959673,"822",56
1084643308630608108755448444161946147881670233155,"736",4
271872037956443361632254781608179129213972604667,"187",81
70679384032810102979677956923300433048604602878,"50",240
1079305688930577605681960305662611266797537762153,"729",54
1062126768630007887620324027245767927266830996147,"712",9
11581555569518318543896996640854229042006721541,"9",64
1036026376642634849273579291512515082253848948114,"694",11
825104891705014220827067451432003267901184792018,"557",71
852044749848136363061920337730639241574069276421,"580",91
709019686452208149019316291985948445111814430803,"484",2
1173397903980198584760717788286059124566016673645,"799",8
64082616753051557290447834593405127665446976957,"46",103
1022338702673989976754564221077449043646606895702,"684",154
530574392121832079090245388454878623279423347289,"346",0
221505644729562009230035103162908404493911406249,"155",75
686935223000671077939954107403237586148731053243,"469",31
652543365094573537023826742317078090990431875061,"445",26
279396964760039938843704285387497267088874128182,"193",3
748468225360364803166978841674617004957109972533,"515",17
963807515669375987264067769809221678212986058646,"649",2
53429942559326307572477709276206502015865780023,"38",12
934672911710647565235144687531366769990490205183,"633",40
968220774983182819608291074722443632413417591319,"654",40
126613183980076045831587086809848447047991663402,"89",120
109143173603083659740951733243224632631826758015,"77",53
803277907484255791606814476559089434992364865544,"544",62
1137195824713317422875518587501667167793206019120,"775",31
1269515764789720077263676631273952382252774383426,"876",44
414081250799797441757587756971574305433824683114,"278",222
28951455507967893754572869217549602416394845979,"25",44
378666070515040857538738080661392772322405626,"0",283
1282577702724042131046820183015018561482966597512,"890",10
979127362221210886686325072279064330958618733502,"660",158
746391060635209051410100843803956019650321774414,"513",44
879632717930494157652581549975789295171093256865,"595",39
316227031535568795666768622606994852583341432321,"217",21
1405801413354461570585138302936045143376350024320,"976",23
198285167958748527944209248475613689580015588215,"145",27
1404850127675494824599037444913980162845668239580,"974",68
885432551421067742169354719040493265627868999623,"597",50
965231498051009155370868274317030426657214922509,"650",60
1045367777280213254892503985037017352040971051212,"701",0
89619421669728044809392721503908052777803587748,"61",83
369404507525091869277317343573218340560091159955,"247",2
1236569243130130340245692536179883642388336043364,"845",66
723070649003677830064663971637858959716183860774,"496",14
65642987186367869684388897718003569381118749411,"49",37
72229831215720289743391537512399275153433020579,"53",21
278176098000646773738786972563719293263517725085,"191",122
1005008799634893150016086933906545615048356311840,"675",130
749640428151948367328660927240229654793634554134,"516",47
1295742150656708372432926401495272344325956113856,"901",171
937623842403392070606947872079553082780424196295,"635",77
705213802568472293830860901202288793895843889851,"481",14
349000231684368528038120363539050798750338335333,"238",0
1141208498642773991804350200929082795108985106777,"778",23
338316829262133517299241111199317313202097938321,"228",80
1176224091513325968163204026490161870153195944227,"801",16
378580319442494215345259559137576431966077619616,"255",70
1127378313201842859533436757095051452756145663601,"764",143
332199861924629951342352750921566226432260001257,"225",39
1066228711729972484097518236102084975144171679551,"717",36
1408956506508408621977087526275607979942515197481,"977",161
1203570794190864164784965091485885859881251026913,"824",18
1008748912305106102131178509087284493849643024633,"677",128
691140786164121320368817737102185282324982992413,"471",52
1306273349277438124297890706574650289631801318119,"909",23
1311296793096400294882872149887085223591591218748,"912",75
1416949381093209856534484475919265443525742016115,"982",157
658153293869411496145924983335258244454503049241,"447",1
673568024825715105629893007990745570425357855481,"459",11
451849868678768254578819709346640407739975675789,"299",73
770628938084747083493756693204077845633211633272,"527",63
210603157436965763543094984334173617015674383975,"152",165
331402785771176407920632796451794096493967395296,"223",45
281489531249700595385142579486216867205717130248,"196",23
38674801089413498873806489096542913990668226544,"31",31
651654821633196353465875693485858105310166086098,"443",144
447496018872389362698528537714167236425043989046,"295",160
64827923700818138212665399925163260042220748499,"48",22
104926980581921862720050448589460142364861084914,"72",56
315744866610171218390559220576370130046620682931,"216",83
615669253430483368197438245206998876378358280358,"409",130
192050902062017478676389795612301033553457284112,"141",112
673209182485093770055264218597941213294718547398,"458",31
721241594810323751723357607738864394995383685668,"493",146
162985690988971395775165060929140267643827075968,"118",0
350541576260641376274681515267340467981210000329,"239",72
408585029682460554760387035367720718855292418119,"276",82
743256439212213600157712972166947494994343678804,"510",114
1375366113933860025665901137644942604699695678088,"953",56
1334808592471198005905246378450217429891972310512,"924",30
738599257723114507708182828299797713407757761050,"506",35
186731330326407158176200309729180304349491481342,"138",50
798119597201353018328294744217135160325204331351,"540",186
628651602202532050209444129281029845387304042402,"422",63
136859047918298048304437667027062316400277535860,"97",34
1032547415959091954006354917948431046415412029236,"690",173
836153245780015962301893072788465343357305372805,"566",153
1151124834861922158907845730793616741211078867877,"781",149
1187586345199813443130678559235678919532168536124,"809",29
702011028084816753062443401557792978666864949980,"478",120
989930784069951114316986589929222200232166876931,"670",41
1112489159327221346439414293483475732427095193730,"755",170
336924747710215618984197222962957457779361312990,"227",125
492846568999104396249625823732727604503626546476,"324",14
780070682272100178115313737641127053070943815864,"533",128
391478116192607604516110626658430517023438888021,"267",37
1247602669334210868274990848407906484091800029658,"856",210
1167239527447059541434682397129845956963074138175,"790",34
192489764616359564486580576870246460618026492057,"142",14
119433282019050921041317089063493057023435442447,"83",38
801239673360427356409395091724136548359413342356,"541",131
1282721989139686917986188403068025792540388657919,"892",3
432100622005796413610928474751060273182533940650,"288",15
1256941363518782336307440761719645765940256663976,"866",16
643032118179739419514443860390778694914101386624,"436",151
553047660646594572375386944063453530969072665453,"359",89
1273267662605684944755868375846013175995249656064,"882",0
836819544326905440113658542928842603060199714586,"570",16
161731353831714792559898002695712544097838197865,"116",25
231302760853240007398197562200908540178278396899,"164",26
418526721441196479950805360630420409980516703107,"283",4
255902279420516787724879711950760053620646858906,"179",1
671385500074723340885684539767114323259564893425,"455",6
53213957955413703395054708708367328563763736200,"37",143
169165855020455003213750016966959353116600305496,"120",56
521823699840116567513527134875333276446408454728,"339",16
729461870288168104529909083809559909392163227088,"501",43
132058591701551719962975597813614937046648690074,"92",104
910153169993844261924004424059465017898666483883,"615",7
781339587083580228283702898950002699052376927026,"535",15
842521090709092090704484365676866326082238770364,"574",50
634875801160139158614684546632138630481602301395,"428",22
300378713788533527769256705782724206692227237302,"210",304
418433091960031631243198949766190819764524364973,"282",1
624492876544428541247426458088004725673297743244,"415",161
142985140182231642591520451544725102298006982184,"103",57
1200228534083479417801237458127883769075166244033,"821",17
1066752065993538992674015358526198297118219145886,"718",24
178282860756410122390401682331624915406033744413,"128",58
635235226360995936128051846425083713886018088171,"429",18
226886315395061576925087126972524498732255503894,"158",36
184508071079883785930519002494457255792045445593,"135",116
177048999375774655202127171023649707730552850178,"127",123
762104604940240026639542334233417569373007018261,"522",34
946236251714644000891005237124579287770971126956,"640",103
1127815782779014673898920306202922775696753880393,"765",20
1060267988249235157335490204335892524908444273654,"709",157
1282965780013578380583066849965135915790068499360,"893",11
1269626589077852368670698059286195295486184060932,"877",9
415488322520102919055113711966711501918473114850,"279",87
1081769404159516128288721603920172481649335966305,"732",61
890941434807080571364840075542432120727857382579,"601",18
1103468984525014756715654513445296073307094915685,"748",74
973140704564067762764237668846430393620856054239,"657",153
1285560212317924058733981799531158225485691827827,"896",22
1213310471386316824002024056523120694256364396977,"829",7
362771029891505744470993890072498119112129172275,"244",286
1044977188616872378335398635445200922768182024289,"699",80
1154760168277800930369720982411556981076850835391,"782",169
1396146192212646487100173939301945478397849945016,"965",82
712682803855612049308431050846880755041266312637,"486",17
865449130938114236645725278402651758251091033301,"586",10
912444828867592910795456274417188713453796025223,"617",83
243705972008673128006210619799403161996395309077,"170",114
1286299208619219181453466308430838632236512823285,"897",45
476715802535345652380466932550236191005919133536,"310",117
562076581069578033045982055180967536545928442994,"369",4
388004407167552383754132756781314684754557845660,"264",23
392116145313334802531936206476374808559918592063,"268",40
230688612261991671788813695405984933921236625292,"163",34
118621292429578550756160487083136478081492234967,"82",20
594616650421116496964706349026688261641654840149,"393",44
540091859277759603521361088140441554396296841206,"350",117
431768722852189742893245073690057829274542727929,"287",15
837027626220617212448534070502067140864396447283,"571",13
1168726792667609433443505454404325652270391929285,"794",32
1318045934650890519168634086192233898937162849567,"914",207
464919606851992191308985299125660669253509143917,"306",170
142994960317600804124645960386929300684592960448,"104",1
1046393477684752301421425032938675746089671694,"3",0
935985778557554155580111479250425126902534914428,"634",71
506626728341362520810082897863820889566197227204,"332",62
912636538780918501802483751956645544173562488222,"618",11
1130632108702032292035261376090020243488486687061,"767",94
1221218430612426099367999192438797693782293792198,"832",90
377044199483016679715177179311614937054926798673,"254",60
1131673176708045285263411932131478998455720854545,"769",2
338620523740196438770946601976022213606539518082,"229",15
1282609292669278891735480878468206891798904649012,"891",1
321123200899841520215409807529181532140890075734,"218",226
417367529752913046349939836528735812194141240786,"280",82
619234559039900676655043960616630264941186676278,"412",69
652018052214033264160869677351943292975534235276,"444",15
158004324128555077653136405718850238693224051576,"114",81
550596585914386276614548158075017543522515797071,"357",238
71760562116554096099797706228855213796414342468,"52",14
1082661660976135148493849285451291979122309020269,"733",51
1248357295510756629743565465554786498832328739900,"858",26
1239852844679388291000090559072765125935703918274,"854",0
640022183564829317033201417966366134722132212238,"435",6
1164032554058060996623648906691537828708188616265,"788",120
583371114598109941561696864040493991402064042456,"382",142
1043269492500108241874989979877875665741379770561,"698",13
232623180232414343637415976206964963795865387179,"165",65
1006374307369224304323727397889278798729024706762,"676",60
13393004053089051349661443307308526221479305119,"10",79
18929692618767071796908290488566949445611067128,"14",111
406565051025713646592338478080626253612854185259,"275",149
1074765623529283304089504685743661518331782636906,"723",53
103576723265286904087505741696544519043506262183,"70",46
672450787108159497391850912753433388722790694823,"457",17
966816179162835257468653762349778284681605720342,"652",48
1180067317548681030463836092204424596681235500154,"805",19
1329274184239182260900857997486599933611477453258,"919",25
369395310213186344309054934751907598528093739507,"246",89
289448476260930720819737803452259544096503719637,"203",102
1370136822064851797275832235720606362501598618622,"949",68
849836069973312906634378617868883749554684548734,"579",75
444339222711059716933652539333137378835569702329,"294",55
1232028316615214202047603115866609762807769262426,"841",96
1326923977859277437313719505864928049963183672029,"917",61
1394261478906053548398712530696947570398706204720,"964",19
958958369431649192164002602804244416655121052663,"647",12
1409622537758361906514076633567370909015797705498,"978",30
751521281866661007319997943301886241081487494182,"518",77
285541802808613664547737864490353818930217604011,"201",0
275646530763368723845142359441353322397187122103,"190",23
1073543046264131257745077323170433509355573058399,"722",92
902169873644825094228509173235666211264736335146,"609",8
1270604859638050692428629029791622228912936390229,"879",18
1117418450113455473693189315158424403783414859584,"757",91
776560402623114290734942668439282666196768518844,"531",97
1284090471947878486322618515760544583757414170857,"894",46
1243364822632539765205998542648175696777918840518,"855",167
981330886619991434353647010568986405410047272204,"662",76
1172788833636653214218716154513724546128622844774,"797",66
686377776926461794241967590404511538300910697783,"468",61
704958587238914320042167508544093826330296711937,"480",96
237321463889073142781797884809406197275977515505,"166",238
36217755951875122239707246112113505496846673383,"29",11
490061232644487419836721327608126590274405036495,"317",2
763960704233235528111539543727233151904397215457,"524",5
831280289277990033523165820276913917855940435527,"563",48
748109290902932296660268733155808096192992228620,"514",92
717699758665487618756904222816202976817091010948,"491",144
632586578697341751096051664020842412874754858087,"424",137
101132796034949932815284396514722105849008178130,"68",12
559272339769287864022901133737785296694979441461,"367",51
1398287514495896850700356612461390687794839833322,"966",95
590128745524616027168880332330961996009460015025,"385",48
829770959492089990574700006277553209872924445482,"561",20
172976151923449272578019744514448862419836908714,"124",12
839694632596537964567175805709667412614692216828,"572",123
772515750947582129148213628454220456624276555770,"528",99
98077634236857092066073546521625849768765000788,"65",285
542263599743352662790837462474110705842961683183,"354",36
684669175333972716872308465828967504188249869373,"465",54
556926728885782650950802503106814559093188305592,"365",97
1084746346927191069223953504398439939584327981495,"737",2
107907444132544069545487837391983805290933274091,"75",96
958774243214008012384777398140496028147173853821,"646",245
501083172323031415473704590505313170211436534321,"329",5
1076672533177406861848661513657948314443084611532,"727",20
434448357413656967331032317323920586152641088187,"290",28
907608607315158249845065211484279254699131841901,"613",110
1253056596124637585365273931889767018912228629970,"863",9
247074612053016963487092347069663911833425489600,"174",13
1139043720676969788540083272171324110840047875025,"776",102
294466122380569586479694898165647368243289072419,"209",55
403050475098665829481610058728798840685048525573,"273",27
418394854734085647914034444569686088330502593642,"281",44
967181680141510409425604941170415264334550808898,"653",21
227424988273976918358870502107747703362917745414,"160",13
577449708789494960101232968905360878815503078823,"377",283
621220582067080782579831813328668529622690288467,"414",24
440294604758501588736077525416546963610937440935,"292",41
1305905383109679301021488158405849354579612716815,"908",52
1233408419071190910998556381845189336903579093209,"842",75
1341637444016693990219513771112012159451672037955,"928",29
465295271673346955912456698418219782957281292567,"307",14
841480690276461139162842429233774507368614725704,"573",82
128364655034174686835236013756086018330128093639,"90",92
140083100353001410700464308099463507119570178276,"100",52
554722669169385200610314862276679857958257192841,"362",32
1354632030618800257689463320903956616068499787662,"936",102
1403615747519517004005431619371678154264168195022,"972",67
85141242367508150144747346134930239091300788379,"58",168
1362574330359638782330311924487696039072136703667,"940",80
1260598032367614677511178475286266944438601753732,"869",1
512498206464711604736694997448319626098055220012,"335",54
1023024658077693875537453514404454180924717915337,"686",21
818900968505190493918734532561907778873928928688,"552",25
801685483369814926448684865920119409619836108151,"542",27
187868780746998750896227844117358764645755160274,"139",49
1069532702604743419811128269568746015051490457618,"720",4
241119388486076129004444787732224071265018323596,"169",106
49763280800959503149320565147285088058003966586,"36",100
982781768694027299897644596037222984294470395516,"665",6
1393911154483535755380073514891283461394550433212,"963",32
612618248290205051148388298896270901058838417634,"408",2
1379676067791018347598020854259905446979251594873,"956",119
1194521762777027715953108216493217812430220096910,"816",21
865732431600437659985902304915992836712555385138,"588",3
805719499087638896506459169229579704154170672381,"546",34
722732873167760127871760017163792200600643409201,"495",31
1431975898854310757720603040738867270173810265076,"988",122
1084111317915312266755910166834185787470820915024,"734",81
182611982147771846829349752770569858628679360313,"134",24
541010379562259846596595222820653878756232680842,"351",26
374338036663972537229539598775647483165367953146,"252",81
313966746229908980238297446461983439027735558251,"215",60
354660031588234387260602017212686620969446954522,"241",186
156401235111377202536225939660412304515299081723,"113",19
227114608782940471144912005025291830299593845129,"159",13
665360354484249236533931752511755625719770297696,"451",54
397073806799297620567259299031818863081080022713,"271",111
1155727671872594034906788359219179317470674249211,"784",43
238845346949691807810136710625155800831351082470,"168",37
1445423633675668368820392105426621878163201601803,"993",77
9456070603823689503405448284257685598480832465,"6",190
433692786970485207851728550292691574618179665879,"289",83
1061423893609983156359585593889000951658511879670,"710",56
644694189785484526479907151278637468142321825030,"438",16
545140356298720207841583243698359608053338251172,"355",144
38043724421806241728726125999028576991401765620,"30",102
768814533759930402117254481446471554644050760508,"525",228
13937181071182391518273467231058119823183090742,"11",25
1268736930243946480826298746140279150808368130721,"875",15
156022973819140508412228704916833924361783980674,"112",37
1045972538144666871889546894726430587294300321,"2",2
1383819950311816174543544006397660397032101669600,"959",119
671982153685271897984490387803398011724388851305,"456",26
725009713313795394442830159810878744758226279049,"499",52
1374230616900580209633718021159172482897740031736,"952",9
1076141690367052375813907736593397960082933950696,"726",40
71435926411585284754510154993914279618295828435,"51",40
1344774331719114837705214888783478234847999340022,"930",40
285517589002443398108238963856346244439571861402,"200",28
944150136606849105306412321131996071827137492216,"639",116
1299503664596042745207446654327312901564860159285,"903",38
1265824894995558907096559847538121614961419106325,"872",4
1167814695374137222371748258609568193687694863382,"793",18
1136571929978488331991076127058096160006788789605,"774",78
636506875507183431639004248829882678505165072511,"432",42
1418355476492244855593027858545172480335863238909,"983",68
1045337631979036534477322112045709965065541957057,"700",15
1065453977589324974396686574645871003528442187059,"716",93
